,cms_contentId,tot,fav,skipped
3270,241719815.0,3.0,2.0,0.0
3271,22126251.0,2.0,2.0,0.0
3272,466437180.0,3.0,3.0,0.0
3273,236687593.0,2.0,2.0,0.0
3274,14900892.0,510.0,188.0,231.0
3275,2027149.0,3128.0,1787.0,582.0
3276,68509720.0,1.0,1.0,0.0
3277,286476250.0,1.0,1.0,0.0
3278,380192801.0,1.0,0.0,0.0
3279,232127059.0,388.0,186.0,132.0
3280,38848932.0,14.0,13.0,0.0
3281,62418046.0,89.0,14.0,38.0
3282,118136732.0,5.0,5.0,0.0
3283,33014352.0,11.0,2.0,1.0
3284,258372173.0,2.0,2.0,0.0
3285,159264970.0,61.0,34.0,15.0
3286,111574094.0,11.0,9.0,0.0
3287,123307615.0,4.0,4.0,0.0
3288,106171883.0,2.0,1.0,0.0
3289,164937795.0,71.0,20.0,45.0
3290,188930524.0,6.0,3.0,1.0
3291,77154244.0,13.0,11.0,1.0
3292,7078230.0,264.0,116.0,97.0
3293,57876395.0,117.0,17.0,75.0
3294,233708094.0,25.0,6.0,12.0
3295,231411444.0,5.0,5.0,0.0
3296,1978119.0,5.0,2.0,0.0
3297,15538740.0,10.0,6.0,1.0
3298,118140759.0,4.0,4.0,0.0
3299,2553993.0,6.0,3.0,1.0
3300,229759714.0,4.0,3.0,1.0
3301,134940097.0,6.0,3.0,1.0
3302,124217691.0,4.0,4.0,0.0
3303,17877035.0,37.0,30.0,2.0
3304,54783850.0,69.0,36.0,8.0
3305,29458137.0,99.0,5.0,82.0
3306,247737219.0,1.0,0.0,0.0
3307,267488888.0,1.0,1.0,0.0
3308,21637751.0,9.0,9.0,0.0
3309,203101450.0,2.0,2.0,0.0
3310,46400927.0,101.0,45.0,40.0
3311,202905807.0,5.0,4.0,1.0
3312,67709465.0,1.0,1.0,0.0
3313,306995696.0,1.0,1.0,0.0
3314,157681962.0,113.0,74.0,22.0
3315,105811814.0,1.0,0.0,0.0
3316,28906610.0,1.0,1.0,0.0
3317,231917634.0,8.0,6.0,1.0
3318,231498127.0,4.0,3.0,0.0
3319,56802914.0,7.0,3.0,2.0
3320,188461754.0,10.0,4.0,0.0
3321,469455405.0,2.0,2.0,0.0
3322,184818337.0,1.0,1.0,0.0
3323,274092059.0,1.0,1.0,0.0
3324,396658086.0,2.0,2.0,0.0
3325,576577807.0,1.0,1.0,0.0
3326,528834857.0,17.0,2.0,11.0
3327,113512727.0,33.0,28.0,3.0
3328,70500024.0,6.0,6.0,0.0
3329,175715143.0,1.0,1.0,0.0
3330,72153644.0,2.0,2.0,0.0
3331,47532194.0,7.0,4.0,1.0
3332,492420743.0,2.0,2.0,0.0
3333,42123356.0,1.0,0.0,1.0
3334,145159608.0,2.0,1.0,0.0
3335,40749146.0,36.0,24.0,4.0
3336,42123379.0,9.0,5.0,3.0
3337,60018101.0,2.0,2.0,0.0
3338,248094859.0,2.0,1.0,0.0
3339,58837006.0,7.0,4.0,0.0
3340,117813028.0,2.0,0.0,0.0
3341,322057629.0,1.0,1.0,0.0
3342,526922724.0,1.0,1.0,0.0
3343,16938729.0,19.0,16.0,2.0
3344,233712797.0,35.0,5.0,27.0
3345,6863333.0,284.0,117.0,63.0
3346,188930512.0,11.0,6.0,2.0
3347,106210942.0,1201.0,452.0,445.0
3348,508484229.0,2.0,2.0,0.0
3349,28906613.0,2.0,2.0,0.0
3350,255048400.0,23.0,17.0,3.0
3351,15963324.0,9.0,9.0,0.0
3352,57098521.0,609.0,128.0,392.0
3353,188930902.0,4.0,4.0,0.0
3354,15627065.0,1.0,0.0,0.0
3355,68296117.0,1.0,1.0,0.0
3356,552678465.0,1.0,1.0,0.0
3357,517345152.0,1.0,1.0,0.0
3358,58318963.0,6.0,5.0,0.0
3359,231380792.0,5.0,3.0,1.0
3360,347080543.0,2.0,1.0,0.0
3361,502022351.0,10.0,8.0,2.0
3362,233713732.0,7.0,4.0,0.0
3363,333800061.0,4.0,2.0,1.0
3364,229759706.0,23.0,7.0,11.0
3365,177544363.0,2.0,1.0,0.0
3366,295988285.0,143.0,59.0,52.0
3367,125739463.0,40.0,35.0,4.0
3368,22508647.0,4.0,4.0,0.0
3369,105983108.0,4.0,3.0,0.0
3370,54852556.0,13.0,7.0,4.0
3371,15488657.0,2.0,2.0,0.0
3372,322832611.0,1.0,1.0,0.0
3373,202905804.0,76.0,24.0,34.0
3374,77458478.0,9.0,4.0,4.0
3375,444523719.0,2.0,1.0,1.0
3376,53690878.0,45.0,31.0,8.0
3377,1403896.0,4.0,2.0,0.0
3378,21100779.0,39.0,13.0,24.0
3379,188711458.0,44.0,25.0,15.0
3380,29848121.0,3.0,3.0,0.0
3381,4957054.0,257.0,131.0,72.0
3382,56936303.0,11.0,10.0,1.0
3383,492138129.0,1.0,0.0,0.0
3384,464401606.0,4.0,4.0,0.0
3385,175395744.0,2.0,2.0,0.0
3386,408072526.0,2.0,0.0,2.0
3387,255048404.0,49.0,30.0,9.0
3388,20805560.0,12.0,9.0,3.0
3389,28906609.0,14.0,8.0,2.0
3390,63495950.0,1.0,0.0,0.0
3391,5191620.0,5.0,2.0,1.0
3392,313498372.0,11.0,5.0,6.0
3393,54134138.0,6.0,4.0,0.0
3394,52034280.0,9.0,7.0,1.0
3395,56931845.0,86.0,37.0,34.0
3396,340095059.0,4.0,1.0,3.0
3397,516520388.0,4.0,4.0,0.0
3398,65163194.0,2.0,1.0,0.0
3399,300892939.0,16.0,2.0,13.0
3400,52008944.0,48.0,35.0,7.0
3401,6470429.0,5.0,1.0,3.0
3402,76194369.0,3.0,3.0,0.0
3403,114156034.0,1438.0,875.0,280.0
3404,59853642.0,18.0,14.0,4.0
3405,143014078.0,4.0,4.0,0.0
3406,136758678.0,3.0,2.0,0.0
3407,30035282.0,248.0,88.0,131.0
3408,121590419.0,7.0,5.0,1.0
3409,15658066.0,2.0,2.0,0.0
3410,117815435.0,130.0,58.0,52.0
3411,149510044.0,41.0,13.0,23.0
3412,63495951.0,2.0,1.0,0.0
3413,422266123.0,1.0,1.0,0.0
3414,290435188.0,1.0,1.0,0.0
3415,410771955.0,1.0,1.0,0.0
3416,322751770.0,16.0,8.0,0.0
3417,323500242.0,542.0,105.0,394.0
3418,329662371.0,50.0,10.0,32.0
3419,133798595.0,88.0,87.0,1.0
3420,367890769.0,2.0,1.0,1.0
3421,187546641.0,4.0,2.0,0.0
3422,331036834.0,2.0,1.0,0.0
3423,9123688.0,4.0,3.0,1.0
3424,202905809.0,29.0,2.0,20.0
3425,149503638.0,1.0,0.0,0.0
3426,15727280.0,2.0,1.0,0.0
3427,7078533.0,2.0,2.0,0.0
3428,117818715.0,1.0,1.0,0.0
3429,1953316.0,3337.0,1030.0,1812.0
3430,4993091.0,3222.0,1848.0,703.0
3431,54783856.0,53.0,35.0,3.0
3432,106240818.0,3.0,2.0,0.0
3433,55626012.0,25.0,17.0,4.0
3434,7055905.0,1.0,1.0,0.0
3435,118141165.0,6.0,6.0,0.0
3436,106180533.0,6.0,5.0,0.0
3437,2037284.0,296.0,170.0,78.0
3438,441547445.0,3.0,3.0,0.0
3439,66314809.0,2.0,2.0,0.0
3440,175715140.0,2.0,2.0,0.0
3441,13629383.0,104.0,63.0,21.0
3442,29458144.0,1.0,0.0,0.0
3443,24363760.0,2.0,2.0,0.0
3444,54134139.0,4.0,1.0,1.0
3445,56935811.0,17.0,9.0,2.0
3446,255048394.0,6.0,2.0,1.0
3447,273710807.0,6.0,5.0,1.0
3448,146291511.0,63.0,27.0,23.0
3449,58590735.0,3.0,3.0,0.0
3450,85581484.0,3.0,3.0,0.0
3451,33142285.0,234.0,177.0,35.0
3452,177543599.0,7.0,4.0,2.0
3453,76194366.0,5.0,4.0,1.0
3454,164653924.0,2.0,2.0,0.0
3455,22226572.0,2.0,0.0,2.0
3456,336278936.0,1.0,1.0,0.0
3457,53690386.0,4.0,2.0,0.0
3458,219923416.0,60.0,48.0,5.0
3459,77340946.0,6.0,6.0,0.0
3460,57804163.0,5.0,4.0,0.0
3461,387583696.0,2.0,0.0,1.0
3462,75999819.0,4.0,3.0,0.0
3463,286742292.0,2.0,0.0,0.0
3464,188930518.0,8.0,4.0,2.0
3465,233711845.0,3.0,2.0,0.0
3466,53616267.0,8.0,8.0,0.0
3467,17423104.0,16.0,13.0,0.0
3468,29879946.0,104.0,15.0,61.0
3469,146291527.0,36.0,21.0,12.0
3470,180723915.0,1.0,1.0,0.0
3471,41840873.0,1.0,1.0,0.0
3472,58271633.0,1.0,1.0,0.0
3473,164619374.0,29.0,29.0,0.0
3474,292880818.0,1.0,1.0,0.0
3475,29848126.0,155.0,47.0,75.0
3476,40749130.0,21.0,10.0,4.0
3477,202905814.0,3.0,1.0,0.0
3478,1978133.0,5.0,1.0,1.0
3479,118138019.0,1.0,1.0,0.0
3480,194876147.0,5.0,4.0,1.0
3481,233711857.0,1.0,0.0,0.0
3482,55484055.0,62.0,40.0,14.0
3483,19300301.0,1.0,1.0,0.0
3484,193496342.0,3.0,3.0,0.0
3485,274764243.0,8.0,2.0,5.0
3486,113009221.0,1.0,1.0,0.0
3487,105463566.0,5.0,4.0,0.0
3488,254249015.0,12.0,6.0,1.0
3489,270804682.0,3.0,1.0,1.0
3490,215235500.0,14.0,8.0,1.0
3491,38849460.0,8.0,5.0,0.0
3492,17132001.0,754.0,336.0,270.0
3493,60995453.0,3.0,3.0,0.0
3494,247061739.0,1.0,1.0,0.0
3495,177667239.0,2.0,1.0,0.0
3496,201132608.0,3.0,1.0,0.0
3497,177823523.0,7.0,6.0,0.0
3498,56106231.0,1.0,1.0,0.0
3499,106224961.0,75.0,54.0,15.0
3500,56931854.0,45.0,24.0,18.0
3501,148009122.0,145.0,76.0,56.0
3502,281096574.0,1.0,0.0,0.0
3503,292880796.0,2.0,0.0,2.0
3504,222171802.0,2.0,0.0,1.0
3505,188711466.0,17.0,4.0,10.0
3506,10873049.0,4.0,2.0,0.0
3507,41726380.0,1.0,1.0,0.0
3508,155577735.0,14.0,13.0,0.0
3509,120782657.0,5.0,1.0,3.0
3510,15513992.0,2.0,2.0,0.0
3511,231917632.0,8.0,6.0,2.0
3512,120698520.0,101.0,76.0,15.0
3513,255048354.0,45.0,20.0,12.0
3514,142362777.0,3.0,3.0,0.0
3515,9111192.0,23.0,11.0,8.0
3516,65288613.0,4.0,3.0,0.0
3517,247061733.0,5.0,5.0,0.0
3518,118136725.0,48.0,47.0,0.0
3519,13295970.0,1.0,1.0,0.0
3520,194902293.0,1.0,0.0,0.0
3521,316967321.0,1149.0,294.0,713.0
3522,219923423.0,23.0,8.0,7.0
3523,66172382.0,1.0,1.0,0.0
3524,193515508.0,66.0,38.0,12.0
3525,51918057.0,1.0,1.0,0.0
3526,42839883.0,160.0,79.0,22.0
3527,119663812.0,1.0,1.0,0.0
3528,177543611.0,9.0,7.0,1.0
3529,18313826.0,9.0,8.0,1.0
3530,45225513.0,4.0,1.0,0.0
3531,339657667.0,39.0,21.0,14.0
3532,170893158.0,7.0,5.0,1.0
3533,194444017.0,52.0,10.0,30.0
3534,364239975.0,8.0,6.0,0.0
3535,147644286.0,39.0,34.0,1.0
3536,105638787.0,6.0,5.0,0.0
3537,117818747.0,7.0,2.0,3.0
3538,229759688.0,421.0,212.0,154.0
3539,14519599.0,28.0,13.0,12.0
3540,320819960.0,9.0,4.0,2.0
3541,7078238.0,169.0,85.0,47.0
3542,124266625.0,110.0,60.0,34.0
3543,194876120.0,7.0,5.0,2.0
3544,76037595.0,1.0,1.0,0.0
3545,57394577.0,3.0,3.0,0.0
3546,330325805.0,2.0,2.0,0.0
3547,6441108.0,3.0,0.0,2.0
3548,118141224.0,20.0,18.0,0.0
3549,38594443.0,1.0,1.0,0.0
3550,33014363.0,27.0,13.0,2.0
3551,31802166.0,7.0,1.0,0.0
3552,41286063.0,94.0,59.0,25.0
3553,248091504.0,1.0,1.0,0.0
3554,234453816.0,11.0,3.0,4.0
3555,263952455.0,4.0,4.0,0.0
3556,187785302.0,1890.0,68.0,1704.0
3557,46400944.0,107.0,55.0,28.0
3558,143646528.0,5.0,5.0,0.0
3559,146859132.0,7.0,4.0,2.0
3560,260927074.0,16.0,1.0,15.0
3561,56709127.0,13.0,6.0,0.0
3562,177544365.0,1.0,0.0,0.0
3563,41286378.0,2.0,1.0,1.0
3564,513328443.0,2.0,1.0,1.0
3565,322751762.0,15.0,7.0,0.0
3566,164601323.0,1.0,1.0,0.0
3567,128810145.0,3.0,2.0,0.0
3568,56508473.0,2.0,2.0,0.0
3569,316695631.0,4.0,3.0,1.0
3570,266767647.0,1.0,0.0,0.0
3571,255048410.0,23.0,13.0,4.0
3572,556288264.0,1.0,0.0,1.0
3573,142014128.0,88.0,71.0,0.0
3574,321832579.0,5.0,3.0,1.0
3575,188461744.0,10.0,4.0,0.0
3576,56508666.0,1.0,0.0,1.0
3577,385163285.0,13.0,13.0,0.0
3578,309810401.0,4.0,2.0,2.0
3579,23311105.0,49.0,7.0,27.0
3580,4993094.0,43.0,28.0,5.0
3581,229759695.0,831.0,55.0,748.0
3582,413742853.0,3.0,1.0,1.0
3583,480573466.0,1.0,1.0,0.0
3584,142568810.0,1.0,1.0,0.0
3585,231498190.0,1.0,0.0,0.0
3586,201132605.0,4.0,4.0,0.0
3587,251884291.0,3.0,3.0,0.0
3588,132573682.0,1.0,1.0,0.0
3589,61549238.0,13.0,11.0,0.0
3590,177469847.0,3.0,1.0,0.0
3591,6043720.0,12.0,5.0,1.0
3592,194075955.0,33.0,11.0,14.0
3593,117815443.0,188.0,127.0,26.0
3594,45275644.0,190.0,138.0,31.0
3595,71523106.0,6.0,5.0,0.0
3596,247183768.0,4.0,1.0,0.0
3597,21662195.0,2.0,2.0,0.0
3598,56963547.0,1991.0,168.0,1590.0
3599,192410236.0,39.0,39.0,0.0
3600,149245369.0,40.0,4.0,36.0
3601,10894855.0,2218.0,854.0,809.0
3602,18313797.0,1.0,1.0,0.0
3603,24077393.0,13.0,11.0,1.0
3604,127400258.0,3.0,2.0,0.0
3605,151530025.0,4.0,4.0,0.0
3606,106240819.0,6.0,5.0,0.0
3607,140998983.0,21.0,14.0,0.0
3608,76228918.0,2.0,0.0,1.0
3609,17132006.0,612.0,280.0,176.0
3610,176560615.0,2.0,2.0,0.0
3611,188461752.0,7.0,1.0,0.0
3612,335669001.0,4.0,3.0,1.0
3613,13629386.0,458.0,297.0,102.0
3614,591379726.0,2.0,2.0,0.0
3615,106208026.0,1.0,0.0,0.0
3616,315265177.0,3.0,0.0,3.0
3617,172092037.0,14.0,9.0,3.0
3618,57800065.0,3.0,3.0,0.0
3619,24077390.0,10.0,9.0,0.0
3620,18313829.0,4.0,3.0,1.0
3621,164658379.0,1.0,1.0,0.0
3622,28906617.0,4.0,2.0,0.0
3623,598968297.0,16.0,14.0,1.0
3624,173311925.0,499.0,203.0,230.0
3625,491903189.0,1.0,1.0,0.0
3626,352079233.0,1.0,0.0,1.0
3627,71903157.0,6.0,4.0,0.0
3628,190903419.0,704.0,494.0,137.0
3629,54852562.0,1.0,1.0,0.0
3630,233706300.0,4.0,2.0,0.0
3631,3256943.0,2.0,2.0,0.0
3632,247632543.0,4.0,4.0,0.0
3633,68577654.0,2.0,1.0,0.0
3634,128810375.0,10.0,2.0,5.0
3635,149245363.0,2.0,2.0,0.0
3636,143014703.0,3.0,3.0,0.0
3637,177469724.0,4.0,3.0,0.0
3638,56511743.0,76.0,25.0,38.0
3639,283332059.0,15.0,8.0,5.0
3640,56932338.0,524.0,73.0,389.0
3641,152384126.0,209.0,126.0,51.0
3642,269359893.0,6.0,3.0,1.0
3643,170050148.0,6.0,4.0,1.0
3644,55351982.0,13.0,10.0,2.0
3645,56802642.0,440.0,87.0,258.0
3646,352427257.0,6.0,3.0,3.0
3647,45275645.0,211.0,143.0,40.0
3648,267336738.0,1.0,0.0,0.0
3649,15044169.0,1.0,1.0,0.0
3650,105463269.0,20.0,7.0,10.0
3651,186179963.0,3.0,2.0,0.0
3652,144079311.0,1.0,1.0,0.0
3653,188930520.0,8.0,6.0,0.0
3654,2592575.0,8.0,1.0,0.0
3655,58632254.0,6.0,5.0,1.0
3656,29674111.0,2.0,0.0,0.0
3657,388496047.0,6.0,5.0,1.0
3658,292880710.0,1.0,0.0,1.0
3659,125739462.0,137.0,39.0,78.0
3660,247061746.0,1.0,1.0,0.0
3661,601052487.0,24.0,14.0,7.0
3662,21238787.0,38.0,17.0,17.0
3663,482349368.0,2.0,2.0,0.0
3664,2027145.0,4997.0,3110.0,879.0
3665,77340652.0,635.0,317.0,211.0
3666,164335770.0,3.0,3.0,0.0
3667,304112525.0,2.0,0.0,1.0
3668,416596988.0,4.0,2.0,1.0
3669,106180532.0,3.0,2.0,0.0
3670,56448357.0,45.0,24.0,11.0
3671,188711455.0,55.0,30.0,17.0
3672,40749138.0,42.0,31.0,4.0
3673,388496044.0,3.0,2.0,1.0
3674,58298226.0,729.0,297.0,246.0
3675,54852567.0,2.0,2.0,0.0
3676,80840133.0,2.0,1.0,0.0
3677,242399001.0,1.0,1.0,0.0
3678,323708213.0,4.0,1.0,0.0
3679,42465198.0,1.0,0.0,0.0
3680,224479067.0,7.0,7.0,0.0
3681,233713735.0,8.0,5.0,0.0
3682,118138008.0,4.0,3.0,0.0
3683,347079211.0,2.0,1.0,0.0
3684,125739440.0,200.0,70.0,82.0
3685,1978125.0,3.0,0.0,0.0
3686,143797219.0,13.0,12.0,0.0
3687,105993318.0,3.0,2.0,0.0
3688,173311924.0,981.0,499.0,316.0
3689,47532188.0,4.0,4.0,0.0
3690,481211215.0,1.0,1.0,0.0
3691,57804165.0,1.0,1.0,0.0
3692,117815437.0,273.0,83.0,137.0
3693,6441126.0,1.0,0.0,0.0
3694,233706298.0,9.0,6.0,1.0
3695,231498191.0,1.0,0.0,0.0
3696,269949418.0,22.0,15.0,4.0
3697,233710918.0,6.0,4.0,0.0
3698,132573703.0,1.0,1.0,0.0
3699,76194372.0,6.0,5.0,0.0
3700,220227168.0,90.0,31.0,53.0
3701,233706297.0,29.0,10.0,13.0
3702,247061731.0,4.0,4.0,0.0
3703,320820008.0,3.0,3.0,0.0
3704,320820003.0,3.0,3.0,0.0
3705,334766981.0,2.0,1.0,0.0
3706,31174082.0,42.0,32.0,3.0
3707,55442732.0,624.0,239.0,307.0
3708,160099917.0,11.0,6.0,2.0
3709,201911019.0,9.0,7.0,0.0
3710,58298223.0,754.0,208.0,351.0
3711,72193168.0,3.0,3.0,0.0
3712,480545016.0,8.0,5.0,3.0
3713,182409895.0,29.0,24.0,1.0
3714,60019055.0,9.0,1.0,8.0
3715,6049433.0,5.0,0.0,2.0
3716,177667248.0,1.0,0.0,0.0
3717,233706301.0,8.0,4.0,0.0
3718,248820519.0,1.0,1.0,0.0
3719,57803671.0,10.0,9.0,0.0
3720,327849328.0,1.0,0.0,0.0
3721,5150743.0,12.0,7.0,2.0
3722,300892941.0,5.0,2.0,3.0
3723,76194380.0,7.0,5.0,1.0
3724,32244009.0,2.0,1.0,1.0
3725,117856201.0,1.0,0.0,0.0
3726,118141219.0,8.0,5.0,1.0
3727,149507918.0,1.0,0.0,0.0
3728,203621540.0,6.0,0.0,0.0
3729,31496035.0,1.0,1.0,0.0
3730,173384389.0,2.0,2.0,0.0
3731,66616302.0,5.0,4.0,1.0
3732,29879950.0,10.0,4.0,0.0
3733,15623435.0,8.0,2.0,0.0
3734,41183808.0,32.0,20.0,1.0
3735,118141160.0,1.0,1.0,0.0
3736,181078780.0,2.0,1.0,1.0
3737,193728205.0,1.0,0.0,0.0
3738,20679598.0,2.0,2.0,0.0
3739,192978479.0,356.0,199.0,71.0
3740,67482786.0,4.0,3.0,0.0
3741,276635075.0,1.0,1.0,0.0
3742,31496036.0,1.0,1.0,0.0
3743,72153635.0,7.0,5.0,2.0
3744,42283472.0,3.0,1.0,0.0
3745,57800811.0,5.0,4.0,0.0
3746,118140619.0,4.0,4.0,0.0
3747,41286383.0,1.0,0.0,1.0
3748,7452052.0,1.0,1.0,0.0
3749,56994166.0,2.0,1.0,0.0
3750,441553460.0,1.0,1.0,0.0
3751,233708099.0,9.0,7.0,0.0
3752,160059794.0,153.0,70.0,74.0
3753,194444021.0,9.0,6.0,0.0
3754,47532186.0,4.0,3.0,0.0
3755,56510783.0,2.0,1.0,0.0
3756,1403898.0,5.0,2.0,1.0
3757,17131998.0,1325.0,627.0,337.0
3758,187546646.0,3.0,3.0,0.0
3759,124179307.0,31.0,12.0,14.0
3760,156978789.0,11.0,10.0,0.0
3761,177987117.0,77.0,24.0,43.0
3762,16628087.0,13.0,5.0,1.0
3763,357744529.0,8.0,5.0,3.0
3764,125829519.0,2.0,0.0,0.0
3765,67482788.0,1.0,1.0,0.0
3766,47532292.0,22.0,11.0,4.0
3767,45275653.0,172.0,76.0,67.0
3768,118774025.0,52.0,47.0,2.0
3769,49309675.0,4.0,2.0,0.0
3770,164937800.0,11.0,6.0,1.0
3771,164937801.0,12.0,10.0,0.0
3772,28193233.0,78.0,23.0,50.0
3773,6600037.0,18.0,16.0,1.0
3774,15539015.0,2.0,2.0,0.0
3775,32816467.0,10.0,7.0,0.0
3776,157681970.0,40.0,21.0,4.0
3777,5191627.0,4.0,2.0,0.0
3778,477297556.0,1.0,0.0,1.0
3779,158468426.0,2.0,0.0,2.0
3780,183756461.0,6.0,5.0,0.0
3781,357744527.0,10.0,7.0,3.0
3782,321035245.0,2.0,2.0,0.0
3783,45588650.0,1.0,0.0,1.0
3784,247061736.0,2.0,2.0,0.0
3785,258823507.0,2.0,2.0,0.0
3786,233713733.0,14.0,8.0,3.0
3787,56931847.0,170.0,49.0,79.0
3788,421919346.0,3.0,3.0,0.0
3789,221104031.0,747.0,73.0,585.0
3790,309123042.0,13.0,10.0,3.0
3791,333570880.0,5.0,4.0,1.0
3792,106224963.0,11.0,8.0,2.0
3793,146291508.0,87.0,47.0,26.0
3794,177531801.0,2.0,1.0,0.0
3795,423404778.0,1.0,1.0,0.0
3796,147644285.0,3.0,3.0,0.0
3797,283804306.0,6.0,6.0,0.0
3798,168475420.0,19.0,16.0,1.0
3799,327607703.0,1.0,1.0,0.0
3800,219783849.0,1.0,0.0,0.0
3801,10824025.0,1.0,1.0,0.0
3802,333316897.0,1.0,1.0,0.0
3803,377488111.0,1.0,1.0,0.0
3804,129901853.0,1.0,0.0,0.0
3805,233713730.0,11.0,7.0,1.0
3806,177665290.0,3.0,3.0,0.0
3807,293871062.0,34.0,10.0,22.0
3808,39375441.0,10.0,9.0,0.0
3809,490615808.0,1.0,0.0,0.0
3810,193516379.0,3.0,2.0,0.0
3811,274601588.0,2.0,1.0,1.0
3812,300892934.0,71.0,7.0,57.0
3813,321323307.0,3.0,2.0,1.0
3814,227598065.0,4.0,3.0,0.0
3815,6441118.0,1.0,0.0,1.0
3816,47532279.0,53.0,28.0,20.0
3817,6404229.0,1.0,1.0,0.0
3818,16628099.0,9.0,2.0,0.0
3819,57567644.0,3.0,2.0,1.0
3820,350694413.0,42.0,12.0,27.0
3821,172032783.0,1.0,1.0,0.0
3822,182409902.0,108.0,73.0,24.0
3823,189729969.0,10.0,7.0,2.0
3824,426465480.0,4.0,1.0,3.0
3825,273710774.0,6.0,4.0,1.0
3826,117818766.0,3.0,2.0,0.0
3827,203303927.0,2.0,2.0,0.0
3828,56912639.0,489.0,106.0,319.0
3829,238548339.0,1.0,1.0,0.0
3830,149245374.0,25.0,5.0,7.0
3831,227598060.0,25.0,13.0,7.0
3832,13295526.0,83.0,51.0,15.0
3833,106171887.0,1.0,0.0,0.0
3834,254601092.0,14.0,10.0,0.0
3835,56793662.0,897.0,425.0,353.0
3836,200101977.0,1.0,1.0,0.0
3837,118138155.0,3.0,3.0,0.0
3838,147644288.0,299.0,236.0,17.0
3839,145159617.0,2.0,1.0,0.0
3840,11699595.0,4.0,4.0,0.0
3841,108853463.0,79592.0,46415.0,15088.0
3842,12333181.0,3.0,0.0,3.0
3843,29458072.0,2.0,1.0,0.0
3844,187282087.0,3.0,3.0,0.0
3845,160099919.0,9.0,6.0,0.0
3846,172032829.0,3.0,2.0,0.0
3847,7078530.0,1.0,1.0,0.0
3848,386412022.0,22.0,15.0,5.0
3849,77458481.0,3.0,3.0,0.0
3850,175715141.0,1.0,1.0,0.0
3851,145159612.0,2.0,1.0,0.0
3852,64188473.0,3.0,2.0,0.0
3853,263734337.0,7.0,7.0,0.0
3854,321035229.0,1.0,1.0,0.0
3855,54783858.0,30.0,14.0,1.0
3856,378101719.0,3.0,0.0,1.0
3857,320819987.0,3.0,3.0,0.0
3858,56994161.0,11.0,5.0,4.0
3859,16939933.0,10.0,9.0,1.0
3860,164663628.0,2.0,2.0,0.0
3861,56701315.0,3.0,1.0,0.0
3862,66561510.0,10.0,8.0,0.0
3863,56709128.0,15.0,8.0,1.0
3864,389204900.0,7.0,3.0,3.0
3865,106463072.0,52494.0,26308.0,12124.0
3866,177822245.0,7.0,4.0,1.0
3867,290455300.0,2.0,2.0,0.0
3868,105428152.0,1.0,1.0,0.0
3869,232127054.0,1053.0,276.0,442.0
3870,2085133.0,53.0,26.0,19.0
3871,56780819.0,1294.0,199.0,961.0
3872,66314804.0,6.0,6.0,0.0
3873,322057667.0,1.0,1.0,0.0
3874,26933782.0,2.0,1.0,1.0
3875,256580643.0,136.0,53.0,47.0
3876,31625418.0,1.0,1.0,0.0
3877,146291524.0,25.0,17.0,3.0
3878,128810386.0,5.0,0.0,2.0
3879,77340948.0,99.0,31.0,57.0
3880,53690388.0,4.0,2.0,0.0
3881,47532263.0,2.0,1.0,1.0
3882,15896474.0,2.0,2.0,0.0
3883,16628085.0,6.0,0.0,0.0
3884,41286255.0,27.0,14.0,5.0
3885,333570890.0,7.0,1.0,6.0
3886,274754434.0,2.0,2.0,0.0
3887,160099912.0,3.0,3.0,0.0
3888,5147246.0,1.0,1.0,0.0
3889,410833638.0,1.0,1.0,0.0
3890,111925375.0,89.0,45.0,20.0
3891,142513184.0,1.0,1.0,0.0
3892,170885780.0,1.0,1.0,0.0
3893,69670941.0,30.0,19.0,1.0
3894,124179277.0,81.0,18.0,52.0
3895,209602339.0,14.0,7.0,0.0
3896,32816469.0,7.0,6.0,0.0
3897,60090128.0,12.0,6.0,4.0
3898,476902415.0,1.0,1.0,0.0
3899,174106743.0,232.0,32.0,112.0
3900,538475010.0,10.0,7.0,1.0
3901,175395755.0,3.0,3.0,0.0
3902,11966692.0,4.0,3.0,0.0
3903,188930908.0,1.0,1.0,0.0
3904,174106741.0,1413.0,737.0,107.0
3905,272862641.0,485.0,197.0,185.0
3906,56511497.0,9.0,7.0,1.0
3907,538475009.0,16.0,12.0,2.0
3908,324656205.0,524.0,58.0,386.0
3909,56793667.0,623.0,131.0,416.0
3910,404319567.0,8.0,6.0,1.0
3911,149507919.0,1.0,0.0,0.0
3912,2037280.0,252.0,128.0,63.0
3913,226166870.0,449.0,259.0,148.0
3914,157681965.0,58.0,29.0,8.0
3915,423795157.0,7.0,4.0,3.0
3916,447183703.0,226.0,57.0,136.0
3917,57798039.0,1.0,1.0,0.0
3918,38594440.0,4.0,3.0,1.0
3919,227040467.0,1.0,0.0,0.0
3920,134933466.0,3.0,3.0,0.0
3921,149461060.0,8.0,4.0,1.0
3922,256455970.0,3.0,2.0,0.0
3923,159264971.0,7.0,4.0,1.0
3924,117790445.0,1.0,1.0,0.0
3925,38854574.0,93.0,12.0,75.0
3926,106612195.0,1.0,1.0,0.0
3927,290445967.0,2.0,2.0,0.0
3928,29458139.0,3.0,2.0,0.0
3929,57803666.0,14.0,12.0,1.0
3930,170554660.0,3.0,1.0,0.0
3931,56935846.0,17.0,11.0,3.0
3932,47532288.0,89.0,50.0,7.0
3933,125739408.0,488.0,304.0,145.0
